Time,CH1[V]
46226,51.875
46227,52.03125
46228,52.03125
46229,52.03125
46230,51.5625
46231,51.875
46232,52.03125
46233,51.875
46234,52.03125
46235,51.875
46236,51.875
46237,52.03125
46238,52.1875
46239,52.03125
46240,51.875
46241,52.03125
46242,51.875
46243,51.71875
46244,51.875
46245,51.875
46246,52.03125
46247,51.875
46248,52.03125
46249,52.03125
46250,52.34375
46251,51.875
46252,52.03125
46253,51.875
46254,51.875
46255,51.875
46256,52.5
46257,51.875
46258,51.875
46259,52.03125
46260,52.03125
46261,51.875
46262,51.875
46263,51.875
46264,51.875
46265,51.875
46266,52.03125
46267,51.875
46268,51.875
46269,51.875
46270,51.71875
46271,52.03125
46272,52.03125
46273,52.03125
46274,51.875
46275,51.09375
46276,51.875
46277,52.03125
46278,52.5
46279,52.03125
46280,51.875
46281,51.875
46282,52.03125
46283,52.1875
46284,51.5625
46285,51.875
46286,51.875
46287,51.40625
46288,52.03125
46289,52.03125
46290,52.03125
46291,51.875
46292,51.40625
46293,51.875
46294,51.875
46295,52.03125
46296,51.875
46297,51.875
46298,51.875
46299,52.03125
46300,51.875
46301,52.65625
46302,52.03125
46303,52.03125
46304,52.03125
46305,51.71875
46306,51.875
46307,51.875
46308,52.03125
46309,51.875
46310,51.875
46311,51.875
46312,51.875
46313,52.1875
46314,51.875
46315,51.875
46316,51.875
46317,51.875
46318,51.875
46319,51.875
46320,51.875
46321,51.875
46322,51.875
46323,51.5625
46324,51.875
46325,51.875
46326,51.875
46327,52.03125
46328,51.875
46329,52.03125
46330,52.03125
46331,52.03125
46332,51.71875
46333,51.71875
46334,52.03125
46335,51.875
46336,52.03125
46337,51.875
46338,52.03125
46339,52.5
46340,52.03125
46341,52.34375
46342,51.875
46343,52.03125
46344,52.1875
46345,52.5
46346,51.875
46347,51.25
46348,52.34375
46349,51.875
46350,52.03125
46351,52.5
46352,52.5
46353,51.875
46354,51.875
46355,51.875
46356,52.03125
46357,51.875
46358,51.875
46359,51.875
46360,52.34375
46361,52.03125
46362,51.875
46363,52.03125
46364,52.1875
46365,51.875
46366,51.875
46367,51.875
46368,52.5
46369,52.03125
46370,51.875
46371,51.875
46372,51.875
46373,51.875
46374,51.875
46375,51.875
46376,51.875
46377,52.34375
46378,51.875
46379,51.875
46380,51.875
46381,51.875
46382,52.34375
46383,52.03125
46384,51.875
46385,52.03125
46386,51.875
46387,52.34375
46388,51.875
46389,51.71875
46390,51.875
46391,52.03125
46392,51.875
46393,52.03125
46394,52.1875
46395,51.875
46396,51.875
46397,51.875
46398,51.875
46399,51.875
46400,51.875
46401,51.875
46402,51.875
46403,51.875
46404,51.875
46405,51.875
46406,51.875
46407,51.875
46408,51.875
46409,52.03125
46410,51.875
46411,52.34375
46412,51.875
46413,50.625
46414,52.03125
46415,51.875
46416,51.71875
46417,51.875
46418,52.1875
46419,51.875
46420,51.71875
46421,51.71875
46422,51.875
46423,51.71875
46424,52.03125
46425,51.875
46426,51.71875
46427,51.875
46428,51.875
46429,50.46875
46430,51.875
46431,51.875
46432,51.875
46433,51.875
46434,51.875
46435,51.875
46436,51.875
46437,51.875
46438,51.875
46439,51.875
46440,51.875
46441,51.875
46442,51.875
46443,51.875
46444,51.875
46445,51.875
46446,51.71875
46447,51.71875
46448,52.03125
46449,51.875
46450,52.03125
46451,51.875
46452,51.875
46453,51.875
46454,51.875
46455,52.1875
46456,51.875
46457,51.875
46458,51.875
46459,50.46875
46460,51.875
46461,51.875
46462,51.71875
46463,51.875
46464,51.5625
46465,51.875
46466,51.71875
46467,52.03125
46468,51.875
46469,51.875
46470,51.875
46471,51.71875
46472,51.25
46473,51.875
46474,51.71875
46475,51.875
46476,51.875
46477,52.5
46478,49.21875
46479,52.65625
46480,52.8125
46481,49.375
46482,52.96875
46483,52.96875
46484,52.96875
46485,53.125
46486,53.28125
46487,53.4375
46488,53.125
46489,42.96875
46490,53.125
46491,41.5625
46492,54.21875
46493,54.0625
46494,53.75
46495,54.53125
46496,54.0625
46497,54.375
46498,55
46499,54.53125
46500,29.21875
46501,54.6875
46502,54.6875
46503,54.6875
46504,36.09375
46505,54.6875
46506,55.15625
46507,25.625
46508,31.25
46509,35.9375
46510,55.15625
46511,28.59375
46512,28.59375
46513,54.6875
46514,55.15625
46515,54.84375
46516,42.65625
46517,54.6875
46518,54.6875
46519,54.6875
46520,31.875
46521,39.21875
46522,54.6875
46523,54.84375
46524,54.6875
46525,55.3125
46526,54.6875
46527,44.53125
46528,54.6875
46529,55.3125
46530,55
46531,54.84375
46532,41.875
46533,27.65625
46534,46.71875
46535,52.8125
46536,54.6875
46537,54.6875
46538,54.375
46539,54.84375
46540,54.21875
46541,54.53125
46542,55.15625
46543,55.46875
46544,54.84375
46545,54.84375
46546,54.6875
46547,25.78125
46548,55.46875
46549,54.6875
46550,55.3125
46551,55.15625
46552,55.3125
46553,54.53125
46554,47.1875
46555,54.84375
46556,55.3125
46557,54.84375
46558,54.6875
46559,33.75
46560,54.84375
46561,54.84375
46562,54.84375
46563,55
46564,54.6875
46565,55.3125
46566,55.15625
46567,53.28125
46568,55.3125
46569,54.84375
46570,45.15625
46571,54.84375
46572,54.6875
46573,54.84375
46574,54.84375
46575,53.125
46576,55.3125
46577,55.3125
46578,54.6875
46579,32.5
46580,41.875
46581,54.6875
46582,54.6875
46583,55.3125
46584,54.53125
46585,27.8125
46586,53.125
46587,55.3125
46588,54.6875
46589,54.6875
46590,55.15625
46591,55.3125
46592,32.96875
46593,54.6875
46594,55
46595,54.84375
46596,54.84375
46597,54.6875
46598,55.15625
46599,54.84375
46600,55.3125
46601,55
46602,54.6875
46603,55.3125
46604,54.84375
46605,54.6875
46606,54.6875
46607,41.5625
46608,40.15625
46609,54.6875
46610,55.3125
46611,55.3125
46612,54.53125
46613,53.75
46614,55.3125
46615,51.09375
46616,29.21875
46617,54.375
46618,54.375
46619,54.375
46620,54.6875
46621,34.6875
46622,54.0625
46623,47.5
46624,54.375
46625,53.75
46626,47.34375
46627,53.75
46628,53.75
46629,53.59375
46630,54.0625
46631,53.59375
46632,53.4375
46633,53.4375
46634,53.4375
46635,53.90625
46636,53.4375
46637,49.84375
46638,53.90625
46639,53.4375
46640,52.5
46641,53.28125
46642,53.75
46643,53.125
46644,38.90625
46645,53.125
46646,53.125
46647,53.125
46648,53.125
46649,53.125
46650,53.125
46651,52.96875
46652,40.46875
46653,53.28125
46654,53.125
46655,46.40625
46656,52.96875
46657,53.4375
46658,52.8125
46659,52.65625
46660,52.96875
46661,52.96875
46662,52.8125
46663,51.5625
46664,48.90625
46665,52.8125
46666,53.4375
46667,51.875
46668,53.28125
46669,53.4375
46670,52.8125
46671,52.8125
46672,50.625
46673,52.8125
46674,52.65625
46675,52.8125
46676,48.125
46677,53.28125
46678,52.65625
46679,52.8125
46680,52.8125
46681,52.65625
46682,52.5
46683,53.125
46684,48.59375
46685,52.8125
46686,52.65625
46687,52.65625
46688,46.25
46689,52.65625
46690,52.96875
46691,53.125
46692,52.5
46693,52.5
46694,47.8125
46695,52.8125
46696,52.5
46697,52.5
46698,53.125
46699,52.65625
46700,50.15625
46701,52.5
46702,52.5
46703,52.5
46704,52.96875
46705,53.125
46706,52.5
46707,49.53125
46708,52.5
46709,52.5
46710,52.65625
46711,52.5
46712,52.5
46713,52.34375
46714,52.96875
46715,52.5
46716,52.34375
46717,52.5
46718,52.5
46719,52.5
46720,52.5
46721,52.5
46722,52.34375
46723,52.5
46724,52.1875
46725,52.34375
46726,52.8125
46727,52.34375
46728,52.5
46729,52.34375
46730,52.5
46731,52.8125
46732,52.8125
46733,52.65625
46734,52.34375
46735,52.8125
46736,51.71875
46737,52.34375
46738,52.8125
46739,52.34375
46740,52.34375
46741,52.34375
46742,52.8125
46743,52.96875
46744,52.65625
46745,52.34375
46746,52.34375
46747,52.03125
46748,51.71875
46749,51.40625
46750,52.34375
46751,52.34375
46752,52.34375
46753,52.5
46754,52.96875
46755,52.34375
46756,52.1875
46757,52.8125
46758,52.96875
46759,52.34375
46760,52.34375
46761,52.34375
46762,52.1875
46763,49.84375
46764,52.1875
46765,49.6875
46766,52.34375
46767,52.34375
46768,52.5
46769,52.34375
46770,52.34375
46771,50
46772,51.25
46773,52.96875
46774,52.34375
46775,52.34375
46776,52.1875
46777,52.1875
46778,52.34375
46779,52.1875
46780,52.1875
46781,52.1875
46782,52.34375
46783,52.34375
46784,52.34375
46785,52.34375
46786,52.8125
46787,49.375
46788,52.8125
46789,52.34375
46790,52.34375
46791,52.1875
46792,52.5
46793,52.34375
46794,52.5
46795,52.1875
46796,52.1875
46797,52.1875
46798,52.1875
46799,52.1875
46800,52.8125
46801,52.1875
46802,52.1875
46803,52.1875
46804,52.34375
46805,52.1875
46806,52.34375
46807,52.1875
46808,52.1875
46809,52.1875
46810,52.1875
46811,52.1875
46812,52.34375
46813,52.1875
46814,52.8125
46815,52.8125
46816,52.8125
46817,52.1875
46818,52.8125
46819,52.65625
46820,52.1875
46821,52.1875
46822,52.1875
46823,52.34375
46824,52.1875
46825,52.1875
46826,52.8125
46827,52.8125
46828,52.1875
46829,52.34375
46830,52.65625
46831,52.1875
46832,52.1875
46833,52.1875
46834,52.1875
46835,52.1875
46836,52.1875
46837,52.34375
46838,52.1875
46839,52.34375
46840,52.1875
46841,52.1875
46842,52.1875
46843,52.1875
46844,52.34375
46845,52.34375
46846,52.1875
46847,52.1875
46848,52.1875
46849,52.1875
46850,52.1875
46851,52.34375
46852,52.1875
46853,52.03125
46854,52.1875
46855,52.1875
46856,52.1875
46857,51.09375
46858,52.03125
46859,52.1875
46860,52.1875
46861,52.1875
46862,52.03125
46863,52.1875
46864,52.1875
46865,52.03125
46866,52.03125
46867,52.1875
46868,52.1875
46869,52.1875
46870,52.1875
46871,52.1875
46872,52.1875
46873,52.03125
46874,52.1875
46875,52.1875
46876,52.1875
46877,51.5625
46878,52.1875
46879,52.1875
46880,52.1875
46881,52.1875
46882,52.1875
46883,52.1875
46884,52.1875
46885,52.1875
46886,52.1875
46887,52.1875
46888,52.03125
46889,52.1875
46890,52.1875
46891,52.1875
46892,52.03125
46893,52.1875
46894,52.1875
46895,52.03125
46896,52.1875
46897,52.8125
46898,52.03125
46899,52.03125
46900,52.03125
46901,52.1875
46902,52.1875
46903,52.1875
46904,52.1875
46905,52.03125
46906,51.875
46907,52.1875
46908,52.1875
46909,52.1875
46910,52.1875
46911,52.65625
46912,52.03125
46913,52.1875
46914,52.03125
46915,52.1875
46916,52.03125
46917,52.03125
46918,52.03125
46919,52.03125
46920,52.1875
46921,52.03125
46922,52.03125
46923,52.1875
46924,52.03125
46925,52.34375
46926,52.1875
46927,52.03125
46928,52.03125
46929,52.1875
46930,52.03125
46931,52.03125
46932,52.1875
46933,52.03125
46934,52.1875
46935,52.03125
46936,52.1875
46937,52.03125
46938,52.1875
46939,52.1875
46940,52.34375
46941,52.03125
46942,52.5
46943,52.03125
46944,52.03125
46945,52.03125
46946,51.875
46947,52.03125
46948,50.625
46949,52.1875
46950,52.03125
46951,52.34375
46952,52.03125
46953,52.03125
46954,52.5
46955,51.875
46956,52.1875
46957,52.1875
46958,52.03125
46959,52.03125
46960,52.03125
46961,52.1875
46962,52.1875
46963,52.03125
46964,51.875
46965,52.5
46966,52.03125
46967,51.875
46968,51.71875
46969,52.03125
46970,52.03125
46971,52.03125
46972,52.5
46973,52.03125
46974,52.1875
46975,52.1875
46976,52.1875
46977,52.03125
46978,51.875
46979,51.875
46980,50.78125
46981,52.03125
46982,52.1875
46983,52.03125
46984,52.5
46985,52.03125
46986,52.03125
46987,52.03125
46988,52.03125
46989,52.03125
46990,51.875
46991,52.03125
46992,52.03125
46993,52.1875
46994,52.03125
46995,52.03125
46996,52.03125
46997,51.875
46998,52.65625
46999,52.1875
47000,52.1875
47001,52.03125
47002,51.875
47003,51.875
47004,52.1875
47005,52.03125
47006,52.03125
47007,52.03125
47008,52.1875
47009,52.03125
47010,52.5
47011,52.1875
47012,52.1875
47013,52.1875
47014,52.03125
47015,52.1875
47016,52.03125
47017,52.03125
47018,52.03125
47019,52.03125
47020,52.03125
47021,51.71875
47022,52.03125
47023,52.03125
47024,51.875
47025,52.03125
47026,52.03125
47027,52.03125
47028,52.03125
47029,51.875
47030,51.875
47031,51.875
47032,52.03125
47033,52.5
47034,51.875
47035,52.03125
47036,52.03125
47037,52.03125
47038,52.03125
47039,52.03125
47040,52.03125
47041,52.1875
47042,52.03125
47043,52.03125
47044,50.625
47045,52.03125
47046,52.03125
47047,52.03125
47048,52.03125
47049,52.03125
47050,52.03125
47051,51.875
47052,52.5
47053,52.03125
47054,52.1875
47055,52.03125
47056,51.875
47057,52.03125
47058,52.03125
47059,52.03125
47060,52.03125
47061,52.1875
47062,52.1875
47063,52.1875
47064,51.71875
47065,52.03125
47066,52.65625
47067,52.34375
47068,51.5625
47069,52.1875
47070,52.03125
47071,52.03125
47072,52.03125
47073,52.5
47074,52.34375
47075,52.1875
47076,52.03125
47077,51.875
47078,51.875
47079,52.03125
47080,52.03125
47081,52.03125
47082,52.03125
47083,52.03125
47084,52.03125
47085,52.03125
47086,51.875
47087,52.03125
47088,51.875
47089,52.03125
47090,51.875
47091,52.03125
47092,52.03125
47093,52.03125
47094,52.03125
47095,51.875
47096,51.71875
47097,51.25
47098,51.875
47099,52.03125
47100,52.1875
47101,52.03125
47102,52.5
47103,52.03125
47104,50.46875
47105,52.03125
47106,52.03125
47107,51.875
47108,52.5
47109,52.03125
47110,50.46875
47111,51.875
47112,52.03125
47113,52.34375
47114,52.5
47115,50.625
47116,51.875
47117,51.875
47118,52.03125
47119,52.03125
47120,52.03125
47121,52.03125
47122,51.875
47123,52.03125
47124,51.5625
47125,52.03125
47126,52.03125
47127,52.03125
47128,51.875
47129,52.03125
47130,51.875
47131,51.875
47132,52.03125
47133,52.03125
47134,52.03125
47135,52.03125
47136,52.03125
47137,52.5
47138,52.03125
47139,52.5
47140,52.03125
47141,52.03125
47142,52.03125
47143,52.03125
47144,51.875
47145,52.03125
47146,51.875
47147,52.03125
47148,51.875
47149,51.875
47150,51.875
47151,52.03125
47152,52.03125
47153,50.46875
47154,51.875
47155,51.875
47156,52.1875
47157,52.03125
47158,51.875
47159,52.5
47160,51.875
47161,52.03125
47162,52.03125
47163,52.03125
47164,52.03125
47165,52.03125
47166,51.875
47167,52.65625
47168,52.03125
47169,51.40625
47170,51.875
47171,52.03125
47172,52.03125
47173,51.875
47174,52.03125
47175,52.03125
47176,51.875
47177,52.03125
47178,51.875
47179,51.25
47180,52.03125
47181,50.625
47182,52.03125
47183,52.03125
47184,51.875
47185,51.875
47186,52.03125
47187,51.875
47188,51.875
47189,51.875
47190,52.65625
47191,51.875
47192,52.03125
47193,52.03125
47194,52.03125
47195,51.875
47196,52.03125
47197,52.03125
47198,52.03125
47199,52.03125
47200,51.25
47201,51.875
47202,52.03125
47203,52.03125
47204,52.03125
47205,52.03125
47206,51.875
47207,51.875
47208,52.03125
47209,52.03125
47210,51.875
47211,52.03125
47212,52.03125
47213,52.03125
47214,52.03125
47215,51.875
47216,51.875
47217,51.875
47218,51.40625
47219,51.875
47220,51.875
47221,52.03125
47222,52.03125
47223,52.34375
47224,52.03125
47225,51.875
47226,51.71875
47227,51.875
47228,51.25
47229,52.03125
47230,52.03125
47231,51.875
47232,51.875
47233,51.875
47234,52.03125
47235,52.1875
47236,51.875
47237,52.5
47238,52.34375
47239,53.28125
47240,52.65625
47241,53.4375
47242,53.4375
47243,52.96875
47244,53.28125
47245,52.03125
47246,53.4375
47247,36.875
47248,52.8125
47249,53.75
47250,54.21875
47251,53.90625
47252,54.0625
47253,54.21875
47254,54.21875
47255,54.53125
47256,54.53125
47257,26.25
47258,55.15625
47259,54.6875
47260,54.84375
47261,54.6875
47262,41.09375
47263,54.6875
47264,54.6875
47265,55.3125
47266,55.3125
47267,54.6875
47268,45
47269,54.6875
47270,53.28125
47271,55.3125
47272,54.6875
47273,55
47274,54.6875
47275,48.90625
47276,54.84375
47277,55.3125
47278,55.3125
47279,54.84375
47280,54.6875
47281,54.6875
47282,55.3125
47283,55.15625
47284,55.3125
47285,54.84375
47286,55.3125
47287,54.84375
47288,55.3125
47289,54.84375
47290,54.6875
47291,37.65625
47292,55.3125
47293,55
47294,54.84375
47295,54.6875
47296,53.90625
47297,54.84375
47298,54.6875
47299,55.3125
47300,50
47301,55
47302,54.84375
47303,54.84375
47304,55.3125
47305,54.84375
47306,55.3125
47307,55.3125
47308,55.3125
47309,54.6875
47310,54.6875
47311,55.15625
47312,55.3125
47313,55.3125
47314,54.84375
47315,36.09375
47316,54.84375
47317,54.6875
47318,54.84375
47319,54.6875
47320,25.78125
47321,31.40625
47322,54.84375
47323,54.84375
47324,55
47325,47.1875
47326,55.3125
47327,54.53125
47328,53.59375
47329,54.84375
47330,55.3125
47331,51.71875
47332,40.46875
47333,36.09375
47334,54.84375
47335,55.3125
47336,29.84375
47337,45
47338,54.0625
47339,55.3125
47340,55.3125
47341,54.84375
47342,54.84375
47343,54.53125
47344,55.3125
47345,55.3125
47346,54.84375
47347,54.6875
47348,54.84375
47349,54.6875
47350,54.84375
47351,54.84375
47352,54.84375
47353,54.6875
47354,55.3125
47355,55.3125
47356,54.84375
47357,54.84375
47358,35
47359,38.90625
47360,54.84375
47361,52.8125
47362,54.84375
47363,54.84375
47364,55.3125
47365,54.84375
47366,54.84375
47367,54.84375
47368,48.28125
47369,53.75
47370,48.4375
47371,55.15625
47372,54.6875
47373,55
47374,54.375
47375,54.21875
47376,54.375
47377,54.21875
47378,30.46875
47379,54.6875
47380,54.375
47381,53.75
47382,53.90625
47383,53.75
47384,53.90625
47385,53.59375
47386,53.75
47387,53.90625
47388,53.59375
47389,53.59375
47390,53.4375
47391,53.59375
47392,53.59375
47393,53.59375
47394,49.375
47395,53.59375
47396,39.84375
47397,53.28125
47398,49.375
47399,53.75
47400,53.4375
47401,53.4375
47402,53.59375
47403,53.28125
47404,53.59375
47405,53.125
47406,51.875
47407,53.59375
47408,52.96875
47409,52.96875
47410,52.65625
47411,53.125
47412,41.09375
47413,52.96875
47414,50.3125
47415,53.125
47416,46.875
47417,53.59375
47418,52.96875
47419,52.96875
47420,52.96875
47421,52.96875
47422,52.8125
47423,51.5625
47424,50.625
47425,45.46875
47426,43.125
47427,50.3125
47428,52.96875
47429,52.5
47430,53.4375
47431,53.28125
47432,52.96875
47433,53.4375
47434,52.8125
47435,52.8125
47436,52.8125
47437,53.28125
47438,52.65625
47439,52.1875
47440,52.8125
47441,52.5
47442,52.65625
47443,52.65625
47444,52.8125
47445,52.65625
47446,53.125
47447,51.875
47448,52.96875
47449,52.8125
47450,53.125
47451,53.125
47452,48.90625
47453,52.34375
47454,53.125
47455,52.65625
47456,52.8125
47457,52.96875
47458,52.65625
47459,53.125
47460,52.34375
47461,48.4375
47462,46.875
47463,52.96875
47464,53.28125
47465,52.5
47466,52.65625
47467,52.5
47468,52.8125
47469,52.65625
47470,52.5
47471,52.5
47472,52.5
47473,52.65625
47474,52.5
47475,52.5
47476,47.8125
47477,52.65625
47478,52.5
47479,52.96875
47480,47.96875
47481,52.5
47482,52.5
47483,52.34375
47484,52.96875
47485,52.5
47486,52.5
47487,52.5
47488,52.5
47489,52.96875
47490,48.90625
47491,52.5
47492,52.5
47493,52.8125
47494,52.5
47495,49.6875
47496,52.1875
47497,52.03125
47498,53.125
47499,52.8125
47500,52.96875
47501,52.8125
47502,52.5
47503,52.34375
47504,52.5
47505,52.34375
47506,52.5
47507,52.34375
47508,52.34375
47509,52.5
47510,52.8125
47511,52.34375
47512,48.75
47513,52.65625
47514,52.03125
47515,52.34375
47516,52.1875
47517,52.96875
47518,52.34375
47519,52.34375
47520,52.1875
47521,52.5
47522,51.5625
47523,52.1875
47524,52.34375
47525,52.5
47526,52.34375
47527,52.34375
47528,52.34375
47529,51.71875
47530,51.875
47531,52.1875
47532,51.71875
47533,52.34375
47534,52.34375
47535,52.1875
47536,52.96875
47537,52.34375
47538,52.8125
47539,52.34375
47540,52.34375
47541,52.34375
47542,51.09375
47543,52.34375
47544,52.34375
47545,52.34375
47546,52.34375
47547,52.1875
47548,52.34375
47549,52.34375
47550,52.8125
47551,52.34375
47552,52.1875
47553,52.96875
47554,52.65625
47555,52.96875
47556,52.65625
47557,52.65625
47558,52.34375
47559,52.8125
47560,51.875
47561,52.34375
47562,52.1875
47563,50.46875
47564,52.1875
47565,52.34375
47566,52.34375
47567,52.1875
47568,52.1875
47569,52.8125
47570,51.875
47571,52.34375
47572,52.65625
47573,52.34375
47574,52.1875
47575,52.65625
47576,52.1875
47577,52.34375
47578,50.3125
47579,52.34375
47580,51.71875
47581,52.1875
47582,52.1875
47583,52.1875
47584,51.09375
47585,52.1875
47586,51.40625
47587,52.8125
47588,52.1875
47589,52.8125
47590,52.1875
47591,52.8125
47592,52.1875
47593,52.96875
47594,52.1875
47595,52.1875
47596,52.65625
47597,50.3125
47598,52.34375
47599,52.1875
47600,52.34375
47601,52.34375
47602,52.1875
47603,52.03125
47604,52.1875
47605,52.1875
47606,51.40625
47607,52.8125
47608,52.1875
